host_id,neighbourhood_group,neighbourhood,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
-0.8176504954536382,1,13,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
1.8224811345045802,2,72,0,-0.39153883572854287,0.1961326347232327,13.732441653010069,1.355399850594538
-0.8484435849236179,2,34,0,-0.39153883572854287,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
2.344130548855703,2,61,0,-0.9732210759366071,-0.24274913200675738,-0.1105168777282065,1.1382363446742518
1.0058798457898448,4,113,0,-0.39153883572854287,1.0738961681832127,-0.1105168777282065,-0.16474469084746562
-0.8780055022916639,3,76,1,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7277611876778373
-0.8597537353252375,1,90,0,-0.39153883572854287,0.13343523947609126,-0.1105168777282065,0.012203351013508336
1.6977623640976112,2,61,2,-0.39153883572854287,1.4500805396660614,0.22918762609359164,-0.6634164451829376
-0.5006649538023216,1,28,1,-0.9732210759366071,0.3215274252175156,-0.1105168777282065,0.9130297459421031
0.12161058540001038,1,13,1,0.7718256446875856,-0.7443282939838889,-0.1105168777282065,-0.019969020233941474
-0.4996848144618933,1,51,0,-0.39153883572854287,-0.4308413177481817,-0.1105168777282065,-0.5588562386287258
-0.8623552043400959,2,198,0,-0.9732210759366071,1.0738961681832127,0.059335374182692566,1.9908041827316718
-0.5764236696506863,3,164,1,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.523321913045406,1,13,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.09248410794615393,0,133,0,0.7718256446875856,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
-0.8698570623133094,1,51,0,2.5168723653117784,-0.05465694626533306,-0.06805381475048174,1.0256330453081774
-0.8181298371754557,2,136,0,-0.9732210759366071,2.0770544921374756,-0.1105168777282065,1.3151843865352257
1.5077214051828445,3,4,0,0.7718256446875856,-0.4308413177481817,-0.1105168777282065,-0.7277611876778373
-0.8761175680201324,2,199,0,0.7718256446875856,-0.49353871299532315,-0.1105168777282065,-0.7358042804896997
-0.5861540727183046,3,164,1,1.3535078848956499,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.6805620127882072,2,93,1,0.19014340447952138,2.8921206303503144,-0.1105168777282065,-0.7358042804896997
1.59472287554359,1,13,2,-0.9732210759366071,-0.05465694626533306,0.5688921299153897,-0.019969020233941474
-0.8638776744005581,3,78,0,1.3535078848956499,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.8773288475637083,2,93,1,0.7718256446875856,0.94850137768893,-0.1105168777282065,0.840641910635341
-0.8508360589782037,2,198,0,1.935190125103714,0.3215274252175156,-0.1105168777282065,-0.7358042804896997
2.2153229344748233,2,94,1,-0.39153883572854287,-0.11735434151247451,-0.06805381475048174,-0.1164861339762909
-0.8139820541115589,1,80,0,0.7718256446875856,1.3246857491717785,-0.1105168777282065,1.781683769623248
0.37727235508322127,1,211,1,0.7718256446875856,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
0.35821202209220365,1,173,1,2.5168723653117784,-0.24274913200675738,-0.06805381475048174,-0.0843137627288411
-0.4437037577513226,3,116,1,0.7718256446875856,1.6381727254074858,-0.1105168777282065,-0.6392871667473503
-0.8009048635074877,1,28,1,-0.39153883572854287,0.13343523947609126,-0.1105168777282065,-0.30147726864912733
-0.09244072838201205,2,102,2,-0.39153883572854287,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
1.1065369296659735,4,190,0,0.19014340447952138,-0.6189335034896061,-0.025590751772756964,-0.44625293926265147
-0.6662799560210703,2,203,0,0.19014340447952138,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
1.4668707194514634,2,199,1,0.19014340447952138,-0.3054465272538988,-0.1105168777282065,-0.7358042804896997
0.5652592842500188,2,85,1,0.19014340447952138,-0.18005173675961594,-0.06805381475048174,-0.7358042804896997
-0.6957593857445887,1,7,0,0.19014340447952138,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
-0.5254357435659635,1,56,0,-0.9732210759366071,3.519094582821729,-0.1105168777282065,-0.14061541241187828
-0.5192325151326798,1,13,1,1.3535078848956499,-0.6189335034896061,-0.1105168777282065,1.6529942846334489
0.30149947071092714,1,23,1,-0.9732210759366071,-0.3054465272538988,-0.025590751772756964,2.014933461167259
0.6010960358755861,1,31,0,0.19014340447952138,-0.3054465272538988,-0.1105168777282065,-0.7358042804896997
-0.696894074014586,2,72,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.08977820299991644,1,13,1,1.3535078848956499,-0.3054465272538988,-0.1105168777282065,-0.41408056801520166
-0.5790701923558851,1,73,0,-0.39153883572854287,-0.11735434151247451,-0.1105168777282065,0.6073922190913298
1.1475956994360192,2,126,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,-0.7277611876778373
0.4724667282445916,2,167,1,1.3535078848956499,-0.6816308987367474,-0.06805381475048174,-0.24517561896609014
-0.7001721608281457,2,199,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.3198432232160824,3,59,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,0.04437572226095814
1.1527304783719072,3,159,1,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.06822757710511619
-0.8316542779792906,2,93,1,1.935190125103714,0.07073784422894983,-0.06805381475048174,1.7414683055639357
2.3484349119581593,2,198,0,-0.9732210759366071,-0.3054465272538988,-0.1105168777282065,0.7762971681404414
-0.47061952170671345,2,111,1,0.19014340447952138,-0.49353871299532315,-0.1105168777282065,-0.7358042804896997
0.061694162696721185,2,93,1,-0.9732210759366071,-0.6189335034896061,-0.1105168777282065,2.143622946157058
-0.8453740129900241,1,13,0,0.19014340447952138,3.3310023970803044,-0.025590751772756964,1.0256330453081774
-0.6696974753894072,2,111,0,0.19014340447952138,-0.3681439225010403,-0.06805381475048174,0.6556507759625045
-0.8538274886095351,1,90,0,0.7718256446875856,-0.49353871299532315,-0.1105168777282065,-0.7358042804896997
-0.4719390408948693,2,118,1,1.3535078848956499,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8517263986817378,1,157,0,-0.39153883572854287,0.5723170062060814,-0.1105168777282065,-0.6312440739354879
0.9890186375872448,3,76,1,-0.9732210759366071,-0.18005173675961594,0.10179843716041734,2.1999245958400957
-0.7739254827565561,2,126,1,-0.39153883572854287,-0.6189335034896061,-0.06805381475048174,-0.7358042804896997
-0.8490827933876348,2,64,1,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.3392226495844229,3,217,1,-0.9732210759366071,-0.5562361082424646,-0.025590751772756964,-0.21300324771864035
-0.6042603384224843,1,79,1,1.3535078848956499,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
2.0040860360981503,1,28,1,0.19014340447952138,-0.3681439225010403,-0.025590751772756964,0.02024644382537079
-0.826206338966283,2,203,0,1.3535078848956499,2.2024492826317585,-0.1105168777282065,-0.6634164451829376
-0.7550017756969831,1,211,0,0.19014340447952138,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
-0.5759996479519259,2,206,0,0.7718256446875856,-0.49353871299532315,-0.1105168777282065,-0.7358042804896997
0.9890186375872448,3,76,1,-0.9732210759366071,-0.6189335034896061,0.10179843716041734,-0.011925927422079022
-0.8160417709647021,2,85,0,0.19014340447952138,-0.3054465272538988,-0.1105168777282065,1.5645202637029618
-0.8410405619448695,2,64,0,-0.39153883572854287,1.261988353924637,-0.1105168777282065,-0.5990717026880381
1.7511005294796635,2,61,2,-0.9732210759366071,-0.4308413177481817,-0.1105168777282065,-0.7277611876778373
0.7316967132735017,1,211,1,1.935190125103714,-0.7443282939838889,-0.1105168777282065,-0.5910286098761756
-0.601944024800176,1,13,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.3738651039558894
-0.6204577186581491,1,90,1,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7969293061762552,2,199,1,1.935190125103714,-0.4308413177481817,-0.06805381475048174,-0.7358042804896997
-0.10682943683579062,1,158,0,0.7718256446875856,0.8231065871946471,-0.06805381475048174,1.870157790553735
0.8580271255805025,2,203,1,-0.39153883572854287,-0.4308413177481817,-0.1105168777282065,-0.30952036146098977
-0.8243229962320459,2,61,1,-0.9732210759366071,1.82626491114891,-0.06805381475048174,2.119493667721471
0.9580779418875189,1,13,2,-0.39153883572854287,-0.6189335034896061,0.0168723112049678,-0.011925927422079022
-0.21399563415921044,3,164,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8697576610702772,2,93,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,0.5269612909727053
-0.7485397593587747,2,93,1,1.3535078848956499,0.5723170062060814,0.0168723112049678,0.7682540753285789
-0.85904863276166,2,94,0,2.5168723653117784,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
1.4860771199532947,1,28,1,0.7718256446875856,-0.7443282939838889,-0.06805381475048174,-0.5588562386287258
-0.793349027274126,1,73,0,-0.9732210759366071,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
-0.45210841289654674,1,158,0,1.3535078848956499,0.008040448981808378,-0.1105168777282065,-0.7358042804896997
-0.8084317841346719,2,93,1,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
1.9580092207653035,1,28,1,2.5168723653117784,-0.6816308987367474,-0.06805381475048174,2.1999245958400957
-0.8486739496124236,1,187,0,-0.39153883572854287,-0.49353871299532315,-0.06805381475048174,1.6449511918215862
-0.4654317862200486,1,19,0,0.19014340447952138,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
0.1558461461045346,2,34,0,0.19014340447952138,2.0143570968903344,-0.1105168777282065,0.16502211443889495
0.6903182100190572,1,60,1,-0.9732210759366071,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
1.8827528289447304,2,94,1,-0.9732210759366071,-0.6816308987367474,1.1209119486258117,2.1757953174045084
-0.7997914095587573,2,93,1,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7686795098357382,2,85,0,0.7718256446875856,-0.3054465272538988,-0.1105168777282065,-0.2210463405305028
1.9409515735489191,1,211,0,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.464056503857783,1,90,0,-0.39153883572854287,0.07073784422894983,-0.1105168777282065,-0.7116750020541124
0.052717571879204055,1,13,1,-0.9732210759366071,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
-0.8317177101285593,1,211,1,0.19014340447952138,-0.7443282939838889,-0.06805381475048174,-0.7358042804896997
1.951829430098798,3,159,1,-0.39153883572854287,0.13343523947609126,0.0168723112049678,-0.6875457236185251
0.7550297486862232,3,4,1,-0.39153883572854287,-0.49353871299532315,-0.06805381475048174,-0.7358042804896997
-0.8034841749697198,2,136,0,0.7718256446875856,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8780671372172195,1,211,0,0.19014340447952138,-0.6816308987367474,-0.1105168777282065,-0.6634164451829376
-0.793794861852472,2,37,1,-0.9732210759366071,-0.11735434151247451,0.059335374182692566,-0.7358042804896997
-0.01973867153796056,2,203,1,-0.39153883572854287,1.6381727254074858,-0.025590751772756964,-0.5668993314405882
-0.8065810376222984,1,13,0,-0.9732210759366071,2.954818025597456,0.0168723112049678,0.5913060334676049
-0.4763092980968865,2,203,1,-0.39153883572854287,0.07073784422894983,-0.1105168777282065,-0.7358042804896997
-0.555824174576228,1,25,0,1.3535078848956499,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
0.43390412987542315,2,35,0,2.5168723653117784,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
-0.053449898379084204,2,93,1,-0.39153883572854287,-0.7443282939838889,-0.06805381475048174,-0.7358042804896997
-0.7883006504837297,2,94,0,0.19014340447952138,-0.6816308987367474,-0.06805381475048174,-0.7358042804896997
0.04133110101853799,3,53,1,-0.9732210759366071,-0.3681439225010403,-0.1105168777282065,-0.7358042804896997
-0.7131358185945095,2,64,1,-0.39153883572854287,1.1992909586774956,-0.1105168777282065,-0.0843137627288411
-0.33489412243985206,1,13,1,-0.9732210759366071,0.008040448981808378,-0.1105168777282065,-0.2532187117779526
-0.5956184128178859,1,51,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.39860386891377314,2,126,0,0.7718256446875856,0.1961326347232327,-0.1105168777282065,-0.7358042804896997
-0.6428360589867081,2,199,0,0.7718256446875856,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.7870048398768841,1,79,1,2.5168723653117784,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
1.1359921091791176,2,111,2,-0.39153883572854287,-0.6816308987367474,-0.025590751772756964,2.1999245958400957
-0.8113291672648558,1,211,2,-0.9732210759366071,1.38738314441892,-0.025590751772756964,-0.1325723196000158
-0.6558179721144859,1,187,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
1.4967237993707714,0,132,0,-0.9732210759366071,0.8858039824417886,-0.1105168777282065,0.6717369615862294
-0.8686497218902004,1,211,0,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8493411258317556,1,51,1,-0.39153883572854287,-0.11735434151247451,-0.06805381475048174,-0.18887396928305297
-0.6299301955034448,2,94,0,-0.39153883572854287,-0.3681439225010403,-0.1105168777282065,-0.7358042804896997
0.5541432216996549,2,94,1,-0.9732210759366071,3.4563971875745874,-0.06805381475048174,-0.7358042804896997
-0.2667418605228488,2,61,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.2934341758372649
-0.8255261144104045,2,118,1,3.6802368457279067,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
-0.6379229663648474,1,211,1,-0.9732210759366071,-0.6189335034896061,-0.1105168777282065,-0.7358042804896997
-0.6018100947043009,1,13,1,0.19014340447952138,1.5754753301603444,0.1442615001381421,2.143622946157058
-0.07182769258094882,1,13,1,-0.39153883572854287,-0.6189335034896061,-0.1105168777282065,-0.4703822176982388
1.6441581849865274,2,126,0,0.19014340447952138,-0.5562361082424646,1.9277101452025822,0.840641910635341
0.7828394960315801,1,60,0,-0.9732210759366071,-0.7443282939838889,-0.06805381475048174,-0.4703822176982388
-0.7706292513693458,1,28,0,-0.39153883572854287,1.7635675159017685,-0.1105168777282065,-0.7358042804896997
-0.8568643412237505,1,211,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.6875457236185251
2.1616706119257834,2,198,0,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
1.4932654608665963,3,217,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.03605520585766638
-0.7810807104384326,1,211,1,-0.39153883572854287,2.0770544921374756,-0.06805381475048174,1.2347534584166013
-0.8478242443984559,3,4,1,0.19014340447952138,-0.6189335034896061,-0.1105168777282065,-0.6955888164303875
1.8224811345045802,2,72,0,-0.39153883572854287,-0.3054465272538988,13.732441653010069,1.2990982009115009
0.4155656407099675,2,198,0,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.39035741869430135,2,94,0,-0.9732210759366071,3.268305001833163,-0.1105168777282065,-0.7358042804896997
-0.12777020745970105,2,64,0,0.7718256446875856,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.5636893548637569,3,116,0,0.19014340447952138,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
-0.4523238704763355,3,116,1,-0.9732210759366071,-0.49353871299532315,-0.1105168777282065,0.12480665037958268
-0.06648638063508013,1,63,1,-0.39153883572854287,2.390541468373183,-0.1105168777282065,0.7119524256455417
2.1591202653087342,1,211,0,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,2.0792782036621587
-0.3266862509814531,2,198,1,-0.9732210759366071,2.829423235103173,-0.1105168777282065,-0.7358042804896997
-0.5057072988145029,3,4,1,0.19014340447952138,2.2024492826317585,-0.06805381475048174,0.6797800543980919
-0.2878531335142193,1,211,1,0.19014340447952138,0.1961326347232327,-0.06805381475048174,-0.7197180948659748
0.39270079438424166,2,85,1,-0.9732210759366071,-0.24274913200675738,-0.1105168777282065,-0.7358042804896997
-0.5581393187721477,1,211,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7132616119446701,1,57,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
1.2763528315261652,0,207,1,-0.39153883572854287,-0.6189335034896061,-0.06805381475048174,0.3500132491117313
-0.7189539980021524,1,28,1,-0.39153883572854287,0.07073784422894983,-0.1105168777282065,-0.6714595379948002
0.03819899554753192,1,73,1,-0.39153883572854287,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
-0.19266272409281876,2,118,0,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.6955888164303875
-0.3500774130405644,2,61,1,-0.9732210759366071,0.8858039824417886,-0.1105168777282065,2.031019646790984
-0.5279130933568598,2,126,0,-0.9732210759366071,-0.7443282939838889,0.0168723112049678,1.5645202637029618
0.8044679016817475,1,90,1,0.19014340447952138,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
-0.6171776992136104,2,111,0,2.5168723653117784,1.512777934913203,-0.1105168777282065,-0.0038828346102165695
-0.7872597871393536,2,64,1,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.7571323844087794,3,4,0,0.7718256446875856,0.3215274252175156,-0.1105168777282065,2.0551489252265713
-0.8566657603132123,1,51,0,1.3535078848956499,0.8231065871946471,-0.1105168777282065,1.03367613812004
1.0263546677015252,2,93,1,0.19014340447952138,-0.05465694626533306,-0.06805381475048174,0.6073922190913298
-0.5312688793216293,1,90,0,-0.39153883572854287,0.008040448981808378,-0.1105168777282065,-0.7116750020541124
-0.8398292947110452,1,60,1,-0.9732210759366071,-0.5562361082424646,-0.1105168777282065,-0.03605520585766638
1.2738767619494205,2,126,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8502173216308632,1,79,0,0.19014340447952138,0.6350144014532227,-0.1105168777282065,0.7843402609523038
-0.4236856645480293,2,64,1,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7663267962783654,1,211,0,0.7718256446875856,0.008040448981808378,-0.1105168777282065,-0.7358042804896997
-0.7460571902332597,1,28,1,-0.9732210759366071,-0.49353871299532315,-0.1105168777282065,-0.7358042804896997
-0.7605047639185157,2,206,0,-0.39153883572854287,-0.18005173675961594,-0.1105168777282065,-0.7358042804896997
0.4811576835892517,2,203,0,-0.39153883572854287,0.008040448981808378,-0.1105168777282065,-0.7358042804896997
2.4146199278749805,1,25,0,0.19014340447952138,-0.49353871299532315,-0.1105168777282065,1.8621146977418725
-0.8609184716985465,1,13,0,0.7718256446875856,3.519094582821729,-0.1105168777282065,-0.7358042804896997
2.173935506650571,2,94,2,-0.9732210759366071,-0.18005173675961594,0.059335374182692566,2.183838410216371
0.14311133892754693,1,211,0,-0.39153883572854287,2.1397518873846173,-0.1105168777282065,1.1864949015454265
0.12310516156366612,1,28,1,1.3535078848956499,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
2.420739991627406,2,61,1,-0.9732210759366071,-0.5562361082424646,-0.1105168777282065,-0.6795026308066626
1.253435964190773,3,214,1,-0.39153883572854287,0.25883002997037413,-0.025590751772756964,1.9184163474249096
2.3258905253921687,1,13,0,-0.39153883572854287,-0.5562361082424646,-0.1105168777282065,1.4197445930894377
0.027046853115641378,2,203,1,-0.9732210759366071,1.5754753301603444,-0.1105168777282065,1.604735727762274
-0.021704415748465,1,90,0,2.5168723653117784,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8739328825701763,2,199,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.8077440137011488,1,150,0,0.7718256446875856,-0.6189335034896061,-0.1105168777282065,0.663693868774367
-0.8693782991498105,2,203,1,-0.39153883572854287,1.0111987729360714,-0.06805381475048174,1.8942870689893223
0.5450247856160745,3,182,1,-0.39153883572854287,-0.5562361082424646,-0.06805381475048174,0.10872046475585777
2.397270773434293,1,187,1,-0.9732210759366071,-0.7443282939838889,-0.06805381475048174,0.6717369615862294
-0.7542022204104599,1,73,0,0.19014340447952138,0.07073784422894983,-0.1105168777282065,-0.6795026308066626
-0.7920885210344653,1,28,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.8440727368535307,2,93,0,-0.39153883572854287,-0.5562361082424646,-0.1105168777282065,-0.5990717026880381
-0.8099872566387959,1,90,0,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
1.0276649299565839,2,94,0,0.19014340447952138,3.393699792327446,-0.06805381475048174,1.6771235630690362
-0.6872489282855735,1,20,0,0.7718256446875856,-0.49353871299532315,-0.1105168777282065,-0.43820984645078903
-0.7463392066391878,1,90,1,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.42636010576953737,2,93,1,0.7718256446875856,-0.7443282939838889,-0.06805381475048174,-0.7358042804896997
-0.2626101539943576,0,165,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
1.8224811345045802,2,72,0,-0.39153883572854287,-0.18005173675961594,13.732441653010069,2.0551489252265713
-0.6754972024796129,1,19,0,-0.9732210759366071,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
1.7149115343160939,1,20,1,-0.9732210759366071,2.7040284446088902,-0.06805381475048174,-0.26126180458981507
-0.8706718324526361,1,51,1,-0.39153883572854287,1.700870120654627,-0.1105168777282065,1.765597583999523
-0.796315615827013,1,90,0,0.7718256446875856,-0.6816308987367474,-0.1105168777282065,0.6154353119031922
-0.8778126823448084,1,28,1,1.3535078848956499,2.2024492826317585,-0.1105168777282065,0.8969435603183781
1.2834663906993526,3,186,2,0.19014340447952138,-0.6189335034896061,0.3565768150267659,1.8942870689893223
-0.6884672859362384,2,64,0,-0.39153883572854287,-0.7443282939838889,-0.025590751772756964,-0.18083087647119053
-0.582256079131016,1,28,1,0.19014340447952138,1.3246857491717785,-0.1105168777282065,0.7843402609523038
2.3695230795460414,1,28,0,3.6802368457279067,-0.49353871299532315,-0.06805381475048174,0.5430474765964302
-0.6768558543676572,2,93,1,-0.9732210759366071,-0.6816308987367474,0.1442615001381421,-0.2532187117779526
1.419713908074352,2,118,0,-0.39153883572854287,2.390541468373183,-0.1105168777282065,1.8782008833655974
-0.5846471375641838,3,108,0,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.8603451696438417,2,72,0,-0.39153883572854287,-0.5562361082424646,-0.1105168777282065,-0.6955888164303875
2.373337871523218,1,63,1,-0.39153883572854287,-0.6816308987367474,-0.1105168777282065,1.4358307787131626
-0.05088272433179083,2,93,0,-0.9732210759366071,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
-0.6007679265262702,1,60,1,0.7718256446875856,-0.11735434151247451,-0.06805381475048174,0.0685050006965455
1.0038848782293763,3,76,1,-0.9732210759366071,0.3215274252175156,-0.06805381475048174,-0.7358042804896997
1.8250613568884202,1,13,1,-0.9732210759366071,1.951659701643193,0.0168723112049678,-0.3175634542728522
-0.6607516712602892,2,206,0,-0.39153883572854287,0.44692221571179847,-0.1105168777282065,-0.7116750020541124
0.11130964997176547,2,199,1,-0.9732210759366071,0.8858039824417886,-0.06805381475048174,-0.7358042804896997
-0.2871507144764599,1,44,0,-0.9732210759366071,-0.05465694626533306,-0.1105168777282065,-0.0843137627288411
0.915997475056119,1,51,1,1.3535078848956499,-0.05465694626533306,0.1442615001381421,1.500175521208062
2.2963504824524654,1,60,1,-0.39153883572854287,-0.3054465272538988,-0.1105168777282065,-0.7358042804896997
-0.7699241980447742,2,206,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.06400659351339494,2,64,0,-0.9732210759366071,-0.24274913200675738,-0.1105168777282065,-0.615157888311763
-0.8255590553053089,2,64,0,2.5168723653117784,-0.11735434151247451,-0.1105168777282065,-0.7358042804896997
-0.6180065270891034,1,41,1,-0.9732210759366071,-0.6189335034896061,0.10179843716041734,2.0390627396028465
1.7739731801878145,1,28,1,-0.39153883572854287,0.5723170062060814,0.18672456311586685,1.8460285121181477
-0.5265512409334361,1,28,0,0.19014340447952138,0.25883002997037413,-0.06805381475048174,-0.15670159803560316
-0.47278367449123576,1,41,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7673731743913951,2,136,0,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7973223319208416,2,85,0,-0.39153883572854287,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
1.7518706029114421,1,90,2,-0.9732210759366071,-0.7443282939838889,1.2483011375589859,0.7119524256455417
-0.690491833829463,2,111,0,0.19014340447952138,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.6442293628251099,2,126,1,0.7718256446875856,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.628067213098121,0,0,1,-0.39153883572854287,0.5723170062060814,-0.1105168777282065,1.2910551080996384
-0.6610220672608399,1,211,1,0.19014340447952138,-0.4308413177481817,-0.1105168777282065,-0.7358042804896997
1.0786102396817552,3,98,1,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,2.183838410216371
0.7324916647129793,1,28,1,0.19014340447952138,-0.6816308987367474,0.0168723112049678,-0.7358042804896997
-0.7738838881063759,2,64,0,-0.39153883572854287,0.94850137768893,-0.1105168777282065,-0.22908943334236523
-0.8436775938316934,2,64,0,2.5168723653117784,-0.7443282939838889,-0.06805381475048174,1.1543225302979767
2.161610072568107,2,199,0,0.7718256446875856,-0.18005173675961594,-0.1105168777282065,0.325883970676144
-0.39657806542589974,1,28,1,0.19014340447952138,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
-0.8287897126464967,1,51,1,0.7718256446875856,-0.5562361082424646,-0.1105168777282065,-0.6071147954999006
-0.08439059407881006,2,35,1,0.19014340447952138,-0.11735434151247451,-0.1105168777282065,-0.7358042804896997
-0.5895825108361857,1,51,1,-0.9732210759366071,0.6350144014532227,-0.025590751772756964,1.9908041827316718
-0.015849787166751644,1,211,0,-0.9732210759366071,-0.3681439225010403,-0.1105168777282065,-0.7358042804896997
-0.8710734996427467,2,34,0,0.7718256446875856,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.7012253954727381,2,94,0,-0.39153883572854287,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.025096010780229,3,68,1,-0.9732210759366071,3.3310023970803044,0.10179843716041734,2.119493667721471
-0.6053199125890781,2,118,0,-0.9732210759366071,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
1.3728396547322328,1,41,0,-0.39153883572854287,1.82626491114891,-0.1105168777282065,-0.2532187117779526
-0.8456743709256263,1,51,1,2.5168723653117784,-0.6816308987367474,-0.1105168777282065,-0.7358042804896997
-0.8509395962977262,1,211,0,-0.9732210759366071,0.008040448981808378,-0.1105168777282065,-0.7358042804896997
-0.8795041160537981,1,90,0,0.19014340447952138,-0.7443282939838889,-0.1105168777282065,-0.7358042804896997
-0.6101171089009515,1,28,0,-0.39153883572854287,0.44692221571179847,-0.06805381475048174,0.6476076831506421
-0.7883078393785818,1,213,1,-0.39153883572854287,-0.5562361082424646,-0.1105168777282065,-0.7358042804896997
